-5.988010391592979431e-02,-1.033467277884483337e-01,4.578459262847900391e-01,4.919270426034927368e-02
-1.585220918059349060e-02,5.519782304763793945e-01,3.883903920650482178e-01,1.205881163477897644e-01
-6.521959323436021805e-03,4.947207868099212646e-01,2.776471078395843506e-01,2.055692374706268311e-01
3.896558582782745361e-01,1.153633147478103638e-01,5.659865736961364746e-01,1.111813187599182129e-01
1.826698631048202515e-01,1.702640950679779053e-01,-5.669102072715759277e-01,-9.368896484375000000e-02
-9.340203553438186646e-02,1.919518113136291504e-01,5.017511844635009766e-01,-2.355702370405197144e-01
7.883653044700622559e-02,4.158768951892852783e-01,-3.620952665805816650e-01,2.315500378608703613e-01
1.597704440355300903e-01,3.834918439388275146e-01,1.982421875000000000e-01,6.620182096958160400e-02
6.993876397609710693e-02,-7.807533442974090576e-02,-1.555406749248504639e-01,-5.011185407638549805e-01
1.421373039484024048e-01,-4.222100377082824707e-01,4.044794291257858276e-02,-1.077135130763053894e-01
-1.078671291470527649e-01,2.028394639492034912e-01,3.938962817192077637e-01,-2.815519273281097412e-01
4.613429605960845947e-01,2.417637407779693604e-01,5.245346203446388245e-02,-4.398346319794654846e-02
-2.977469004690647125e-02,2.829023003578186035e-01,4.846235215663909912e-01,2.458216249942779541e-01
-9.917294979095458984e-02,-2.733172774314880371e-01,2.434580028057098389e-01,-9.609160572290420532e-02
2.463775724172592163e-01,1.691047251224517822e-01,-2.633762061595916748e-01,4.451678693294525146e-01
3.898046910762786865e-01,8.110520988702774048e-02,1.956416293978691101e-02,-1.911696195602416992e-01
1.103603094816207886e-01,2.675698399543762207e-01,1.247716918587684631e-01,4.515010416507720947e-01
4.723694920539855957e-01,-6.616315990686416626e-02,4.069076851010322571e-02,7.073891162872314453e-02
4.266145229339599609e-01,7.496990263462066650e-03,5.278521776199340820e-01,5.970802530646324158e-02
-1.526973992586135864e-01,-1.541781127452850342e-01,-2.897578179836273193e-01,-2.821883857250213623e-01
1.435080729424953461e-02,-2.873723804950714111e-01,-3.992123007774353027e-01,2.715608291327953339e-02
-8.172225207090377808e-03,1.150928214192390442e-01,-5.306223630905151367e-01,-8.568554371595382690e-02
1.801864653825759888e-01,-2.555926442146301270e-01,-4.970157444477081299e-01,-1.471220795065164566e-02
5.300844311714172363e-01,3.917275965213775635e-01,4.277527034282684326e-01,-5.711860209703445435e-02
4.231011271476745605e-01,5.634942054748535156e-01,-1.535197794437408447e-01,1.088561564683914185e-01
3.901539444923400879e-01,3.936952352523803711e-01,-7.804869860410690308e-02,3.753635287284851074e-01
2.170570045709609985e-01,1.787986308336257935e-01,-3.916405886411666870e-02,6.402340531349182129e-02
4.463034272193908691e-01,2.737558782100677490e-01,2.613149955868721008e-02,4.183163642883300781e-01
2.641661763191223145e-01,-1.897556930780410767e-01,5.165588855743408203e-01,-1.899304054677486420e-02
-1.363542955368757248e-02,4.740342497825622559e-01,3.972499668598175049e-01,2.195180654525756836e-01
3.553768396377563477e-01,2.874809503555297852e-01,-5.038263797760009766e-01,1.867322027683258057e-01
3.935208618640899658e-01,-2.237899899482727051e-01,-1.115942150354385376e-01,-4.081009626388549805e-01
2.114508152008056641e-01,4.082895219326019287e-01,1.157865673303604126e-01,4.294383823871612549e-01
4.681369960308074951e-01,1.069724336266517639e-01,-1.677277684211730957e-01,9.756889194250106812e-03
1.734124720096588135e-01,3.553231060504913330e-01,2.370060682296752930e-01,3.402749300003051758e-01
1.944598257541656494e-01,-1.013600751757621765e-01,1.885214354842901230e-03,1.189606115221977234e-01
2.115024775266647339e-01,3.659941256046295166e-01,5.454192757606506348e-01,1.044431179761886597e-01
1.476894021034240723e-01,-4.610962867736816406e-01,-4.153198376297950745e-02,-7.191795855760574341e-02
1.023961603641510010e-01,3.185228109359741211e-01,-2.674168944358825684e-01,3.786266744136810303e-01
-4.111151397228240967e-02,6.195774078369140625e-01,2.443445175886154175e-01,1.290678884834051132e-02
1.590462774038314819e-01,-2.785150110721588135e-01,-3.109200298786163330e-01,-2.902240455150604248e-01
4.494233727455139160e-01,3.880197927355766296e-02,-2.023716866970062256e-01,-2.642377018928527832e-01
2.197463959455490112e-01,2.065674811601638794e-01,-4.832747280597686768e-01,-3.099299967288970947e-01
1.023747697472572327e-01,-9.117007255554199219e-03,1.222503334283828735e-01,-5.292780399322509766e-01
1.654559820890426636e-01,2.607982158660888672e-01,-4.362852275371551514e-01,3.162925243377685547e-01
2.799971960484981537e-02,5.509537458419799805e-01,2.353216111660003662e-01,2.517745494842529297e-01
5.263903737068176270e-01,1.824781745672225952e-01,1.274905800819396973e-01,-2.334704101085662842e-01
4.488692581653594971e-01,-2.134584188461303711e-01,4.261180460453033447e-01,-3.465956449508666992e-02
-2.817680314183235168e-02,-2.942344546318054199e-01,3.065531253814697266e-01,4.795269668102264404e-02
3.207211196422576904e-01,-1.226777955889701843e-01,4.113722443580627441e-01,-3.107950091361999512e-01
-1.168124303221702576e-01,3.115711808204650879e-01,3.558340072631835938e-01,-2.046986222267150879e-01
3.348424136638641357e-01,6.048204302787780762e-01,-1.172717660665512085e-01,-8.799739927053451538e-02
-1.232597380876541138e-01,-1.953734755516052246e-01,3.717671334743499756e-01,-5.683267954736948013e-03
3.235788047313690186e-01,-2.578401863574981689e-01,2.356273829936981201e-01,-2.384617626667022705e-01
2.105334848165512085e-01,-7.177317515015602112e-03,2.878221869468688965e-01,-4.778867661952972412e-01
-9.098111838102340698e-02,-1.426333636045455933e-01,-4.510299563407897949e-01,5.451009050011634827e-02
1.204787790775299072e-01,-2.523894608020782471e-01,2.869188189506530762e-01,-2.979417145252227783e-01
4.320650994777679443e-01,-3.188475668430328369e-01,1.072537619620561600e-02,-1.909669339656829834e-01
4.273643791675567627e-01,-3.180462121963500977e-01,-5.595583934336900711e-03,-1.569586396217346191e-01
3.159056007862091064e-01,-3.490461409091949463e-01,-3.363519310951232910e-01,-2.176063656806945801e-01
6.152902171015739441e-02,-3.732458651065826416e-01,2.780831158161163330e-01,-9.267234057188034058e-02
-1.212512105703353882e-01,6.684228777885437012e-02,1.417014449834823608e-01,-4.071374833583831787e-01
3.180938065052032471e-01,5.437430143356323242e-01,-2.188645154237747192e-01,1.888018846511840820e-01
5.045276284217834473e-01,3.027937412261962891e-01,2.261347603052854538e-03,3.515158295631408691e-01
8.432766795158386230e-02,3.752501308917999268e-01,-3.499895334243774414e-01,2.941998839378356934e-01
-2.159616500139236450e-01,-1.540211439132690430e-01,2.465466707944869995e-01,-1.519191712141036987e-01
3.415133059024810791e-01,5.219554305076599121e-01,4.955193027853965759e-02,2.073871195316314697e-01
5.452767014503479004e-02,-1.850188374519348145e-01,4.551760256290435791e-01,1.082477197051048279e-01
1.168334558606147766e-01,1.016781479120254517e-01,-1.338574439287185669e-01,-2.920108474791049957e-02
-5.953015387058258057e-02,-1.416950374841690063e-01,-4.776367545127868652e-01,1.027011778205633163e-02
2.362382858991622925e-01,-1.394893378019332886e-01,4.977906942367553711e-01,-1.533860266208648682e-01
-2.294201850891113281e-01,-4.264496266841888428e-02,1.465668827295303345e-01,-3.331746757030487061e-01
7.511981576681137085e-02,6.240844726562500000e-01,1.207912713289260864e-01,1.044137999415397644e-01
3.809175789356231689e-01,-2.402613461017608643e-01,1.118749454617500305e-01,-3.037707805633544922e-01
-3.714926168322563171e-02,9.702904522418975830e-02,4.588423669338226318e-01,-2.258917391300201416e-01
3.109846115112304688e-01,-7.336241006851196289e-02,8.642819523811340332e-02,-4.949675500392913818e-01
3.426811099052429199e-01,-2.858305573463439941e-01,2.844084501266479492e-01,-5.556964129209518433e-02
1.935277283191680908e-01,-3.143341839313507080e-01,2.754743769764900208e-02,-2.985755801200866699e-01
4.574978053569793701e-01,3.055409155786037445e-02,-5.040791034698486328e-01,-6.278470624238252640e-03
-2.310779541730880737e-01,-1.500243693590164185e-01,8.837764710187911987e-02,-2.575802803039550781e-01
2.894084751605987549e-01,1.552771478891372681e-01,-8.672416955232620239e-02,-2.603348493576049805e-01
2.707479298114776611e-01,-4.508209973573684692e-02,-1.203716360032558441e-02,-5.116842389106750488e-01
2.276316098868846893e-02,-3.040634691715240479e-01,1.165660545229911804e-01,-1.336980909109115601e-01
-1.924918144941329956e-01,-2.203177660703659058e-02,3.979595303535461426e-01,-2.108377218246459961e-01
1.286297440528869629e-01,-2.266657203435897827e-01,-3.460513651371002197e-01,-3.789687156677246094e-02
1.251186728477478027e-01,-2.694014906883239746e-01,3.895324468612670898e-01,7.858663797378540039e-02
5.038303732872009277e-01,1.380389928817749023e-01,-4.749143421649932861e-01,-8.159943670034408569e-02
-2.155152410268783569e-01,-2.280019223690032959e-01,-2.284819334745407104e-01,-1.700209081172943115e-01
-1.293148845434188843e-01,-4.704989120364189148e-02,4.086101353168487549e-01,-1.847586482763290405e-01
2.638478875160217285e-01,5.354604125022888184e-01,4.000499248504638672e-01,-1.720733642578125000e-01
3.946011513471603394e-02,4.200132563710212708e-02,4.705458581447601318e-01,-1.782788932323455811e-01
-1.182932630181312561e-01,2.065583467483520508e-01,-3.687128424644470215e-01,6.131071597337722778e-02
1.402260661125183105e-01,6.387426257133483887e-01,2.939808666706085205e-01,-3.748449031263589859e-03
-1.255765110254287720e-01,-1.107429116964340210e-01,-2.250904887914657593e-01,-2.774052321910858154e-01
1.627617776393890381e-01,4.407121241092681885e-01,2.196025252342224121e-01,3.439746797084808350e-01
2.544324100017547607e-01,5.706574916839599609e-01,-9.687909483909606934e-02,2.327073961496353149e-01
1.383927464485168457e-01,5.183714032173156738e-01,1.753205060958862305e-01,3.526859581470489502e-01
1.081802025437355042e-01,4.162433370947837830e-02,5.969827771186828613e-01,-2.580273337662220001e-02
-1.692956089973449707e-01,-1.988855749368667603e-01,-3.918501436710357666e-01,8.148560300469398499e-05
3.774521052837371826e-01,-3.014545440673828125e-01,2.189678698778152466e-01,-2.200598418712615967e-01
3.225030303001403809e-01,5.093378424644470215e-01,4.596377164125442505e-02,2.609279453754425049e-01
-1.214972808957099915e-01,2.154180407524108887e-01,4.946348667144775391e-01,1.045506894588470459e-01
1.223606914281845093e-01,5.438471436500549316e-01,-3.642569780349731445e-01,-9.226666390895843506e-02
2.445776462554931641e-01,1.352325081825256348e-01,-5.620261430740356445e-01,-4.468329995870590210e-02
2.144547104835510254e-01,-2.322288453578948975e-01,-1.301622241735458374e-01,4.294694215059280396e-02
3.488798439502716064e-01,-9.100816398859024048e-02,-4.696743488311767578e-01,-2.751127779483795166e-01
1.920920163393020630e-01,-2.557362616062164307e-01,2.790639400482177734e-01,-2.964510619640350342e-01
2.522019743919372559e-01,4.703451395034790039e-01,4.680392742156982422e-01,2.189138680696487427e-01
2.902946770191192627e-01,2.867638170719146729e-01,-5.357779860496520996e-01,-8.392468094825744629e-02
3.885352313518524170e-01,9.600204229354858398e-02,4.427686929702758789e-01,-2.144153118133544922e-01
-9.980485588312149048e-02,3.174921572208404541e-01,4.916474223136901855e-01,1.430214494466781616e-01
1.975813060998916626e-01,-2.555634379386901855e-01,-5.050373673439025879e-01,1.960458606481552124e-02
5.271705985069274902e-01,3.887346982955932617e-01,4.352515935897827148e-01,1.718223560601472855e-03
-5.752197653055191040e-02,5.598433017730712891e-01,-8.213641494512557983e-02,2.157943397760391235e-01
4.460993409156799316e-02,9.529459476470947266e-02,6.762258708477020264e-02,-9.924206137657165527e-02
5.158138871192932129e-01,8.531493693590164185e-02,4.283720552921295166e-01,1.809121519327163696e-01
6.887917220592498779e-02,-3.466119617223739624e-02,1.513084769248962402e-01,-5.125635266304016113e-01
-5.641294643282890320e-02,2.917558141052722931e-02,5.301418900489807129e-01,9.580329060554504395e-02
1.710241138935089111e-01,2.259702980518341064e-01,-8.524137735366821289e-02,3.230863213539123535e-01
3.384622931480407715e-01,5.463169217109680176e-01,3.315202593803405762e-01,2.151138186454772949e-01
1.342993229627609253e-01,2.332863211631774902e-01,1.718819290399551392e-01,4.246412813663482666e-01
4.392996132373809814e-01,5.593226552009582520e-01,2.899548113346099854e-01,-1.701299287378787994e-02
-1.194378957152366638e-01,3.490265011787414551e-01,-3.939368724822998047e-01,1.580957919359207153e-01
2.993670403957366943e-01,1.103799417614936829e-01,4.380509555339813232e-01,3.409815132617950439e-01
9.963238984346389771e-02,4.099025130271911621e-01,5.248694419860839844e-01,1.458021700382232666e-01
3.793113529682159424e-01,-1.841886788606643677e-01,1.995322555303573608e-01,-3.629624545574188232e-01
-4.960614070296287537e-02,4.734357446432113647e-02,4.783320128917694092e-01,1.267736107110977173e-01
3.620305657386779785e-01,-2.198607176542282104e-01,4.468231201171875000e-01,-2.086580172181129456e-02
2.056301236152648926e-01,3.597673475742340088e-01,-3.741965889930725098e-01,2.639523744583129883e-01
-1.441223174333572388e-01,-8.597175590693950653e-03,-4.259548187255859375e-01,7.059700042009353638e-02
-8.800850808620452881e-02,-1.369474977254867554e-01,-4.300089180469512939e-01,-2.981028519570827484e-04
2.172091007232666016e-01,4.473603069782257080e-01,-3.912506401538848877e-01,2.449882179498672485e-01
2.478387504816055298e-01,5.060524940490722656e-01,4.357227087020874023e-01,-1.781996637582778931e-01
3.898804485797882080e-01,5.633509159088134766e-01,-1.803567707538604736e-01,6.866831332445144653e-02
-2.379519790410995483e-01,-2.001290768384933472e-02,-1.771932393312454224e-01,-2.489512264728546143e-01
1.956556141376495361e-01,-4.034609794616699219e-01,2.338996380567550659e-01,-8.784219622611999512e-02
3.358047604560852051e-01,5.960468202829360962e-03,-5.259640216827392578e-01,-1.192093119025230408e-01
7.536539435386657715e-02,5.411240085959434509e-02,-5.163835883140563965e-01,1.941375732421875000e-01
1.305092722177505493e-01,-2.842756509780883789e-01,3.399356603622436523e-01,-1.498753577470779419e-01
4.232944250106811523e-01,-2.888618707656860352e-01,-3.297603428363800049e-01,-4.628495872020721436e-02
2.183154970407485962e-01,6.623353958129882812e-01,1.926554590463638306e-01,-2.479702979326248169e-02
3.449607789516448975e-01,2.400787360966205597e-02,5.867062211036682129e-01,9.102360904216766357e-02
3.405515551567077637e-01,-3.150825798511505127e-01,-2.701551616191864014e-01,-2.977111935615539551e-01
4.552905913442373276e-03,2.035022154450416565e-02,-2.295994609594345093e-01,-7.138070464134216309e-02
4.885958507657051086e-02,-5.580803751945495605e-02,-2.291579693555831909e-01,-3.080446422100067139e-01
3.499312698841094971e-02,-4.431652128696441650e-01,-1.207755878567695618e-01,-7.641256600618362427e-02
1.360641270875930786e-01,4.110370576381683350e-01,3.045594990253448486e-01,3.965635001659393311e-01
-9.299773722887039185e-02,3.875612094998359680e-02,4.145409762859344482e-01,-3.032773435115814209e-01
2.594795823097229004e-01,3.808855116367340088e-01,2.257702648639678955e-01,4.367450177669525146e-01
-2.349602989852428436e-03,1.028126180171966553e-01,-1.976426690816879272e-02,2.820294797420501709e-01
5.572849512100219727e-02,-9.438773244619369507e-02,-1.193508505821228027e-01,2.797192037105560303e-01
-5.339997634291648865e-02,2.934476733207702637e-01,4.555047452449798584e-01,2.095927298069000244e-01
1.530975848436355591e-01,-3.693060278892517090e-01,-2.210818231105804443e-01,-9.065990149974822998e-02
2.319319695234298706e-01,3.101109862327575684e-01,2.270508259534835815e-01,4.420875012874603271e-01
5.250192284584045410e-01,3.069259822368621826e-01,3.056520521640777588e-01,2.973862290382385254e-01
1.494896560907363892e-01,6.059283614158630371e-01,3.627425134181976318e-01,1.449091285467147827e-01
-5.348565056920051575e-02,4.361181259155273438e-01,-4.353069365024566650e-01,5.366283003240823746e-03
-1.290678977966308594e-01,1.809170842170715332e-01,4.936399161815643311e-01,-1.511830538511276245e-01
5.918917246162891388e-03,3.608838468790054321e-02,5.808609724044799805e-01,7.701004296541213989e-02
3.859277069568634033e-01,5.667648091912269592e-02,-4.974615573883056641e-01,2.457590401172637939e-01
2.509952485561370850e-01,5.844354033470153809e-01,1.300757378339767456e-01,2.300362437963485718e-01
2.083547413349151611e-02,-4.402932226657867432e-01,-1.086460426449775696e-01,-7.915287464857101440e-02
2.757774889469146729e-01,-1.137429475784301758e-02,-1.202152594923973083e-01,-3.832007348537445068e-01
-1.094680875539779663e-01,-2.793168425559997559e-01,-3.008356690406799316e-01,2.064215950667858124e-03
-8.243712037801742554e-02,3.992198407649993896e-01,4.492647051811218262e-01,-1.338441818952560425e-01
5.491707921028137207e-01,3.804662525653839111e-01,3.952725827693939209e-01,-9.508198499679565430e-02
-2.130878269672393799e-01,1.808590628206729889e-02,4.213770925998687744e-01,-1.134962812066078186e-01
5.304306745529174805e-02,9.168961644172668457e-02,3.806368112564086914e-01,-3.899378478527069092e-01
1.912503540515899658e-01,-1.718056201934814453e-01,4.548963904380798340e-01,-9.335062466561794281e-03
-4.560489952564239502e-02,-1.786883920431137085e-01,2.673805356025695801e-01,-3.110800385475158691e-01
4.152009785175323486e-01,7.595438510179519653e-02,2.584735751152038574e-01,3.858973383903503418e-01
-2.645771205425262451e-01,-1.688437759876251221e-01,-6.654075533151626587e-02,-2.419972270727157593e-01
3.977439105510711670e-01,4.732920229434967041e-01,-3.983505666255950928e-01,7.489232718944549561e-02
4.478573501110076904e-01,1.066342890262603760e-01,5.400376915931701660e-01,-1.210603117942810059e-01
-1.006496027112007141e-01,2.537347674369812012e-01,2.362869121134281158e-02,3.232205053791403770e-03
3.440797328948974609e-01,-2.677254974842071533e-01,-2.077246457338333130e-01,-2.494138181209564209e-01
2.843745648860931396e-01,4.173223376274108887e-01,-4.139132201671600342e-01,-1.981775164604187012e-01
-1.163598522543907166e-01,5.875895917415618896e-02,7.879479229450225830e-02,-4.523167312145233154e-01
1.640872098505496979e-02,1.368069499731063843e-01,5.743573904037475586e-01,-1.368081420660018921e-01
2.141563594341278076e-01,2.211320549249649048e-01,5.158246755599975586e-01,-1.570118814706802368e-01
4.382433295249938965e-01,3.512217700481414795e-01,4.965462088584899902e-01,-1.744752824306488037e-01
2.492323517799377441e-01,4.486200809478759766e-01,4.305759966373443604e-01,2.081978023052215576e-01
-1.796415448188781738e-01,2.236863225698471069e-02,-1.608957201242446899e-01,-4.103079736232757568e-01
9.858165681362152100e-02,4.758747816085815430e-01,5.006719231605529785e-01,3.761129826307296753e-02
7.315764669328927994e-03,1.820299327373504639e-01,5.721357464790344238e-01,7.686226069927215576e-02
-1.066160723567008972e-01,4.009737074375152588e-01,-4.205942749977111816e-01,-4.205107688903808594e-02
6.066236495971679688e-01,2.643947899341583252e-01,3.106595873832702637e-01,-3.726398199796676636e-02
5.853683352470397949e-01,2.287045121192932129e-01,3.765110671520233154e-01,1.836781799793243408e-01
-2.139924466609954834e-01,-2.880582809448242188e-01,-4.257002845406532288e-02,-1.019101068377494812e-01
2.959827184677124023e-01,2.251674830913543701e-01,3.288965225219726562e-01,-4.258906245231628418e-01
2.091075628995895386e-01,2.634217143058776855e-01,2.132443040609359741e-01,8.487508445978164673e-02
5.160916447639465332e-01,5.301801860332489014e-02,3.048309683799743652e-01,-2.942304313182830811e-01
1.207601502537727356e-01,-6.498510390520095825e-02,2.915867865085601807e-01,-3.262195289134979248e-01
1.369280964136123657e-01,-2.543957531452178955e-01,4.373961687088012695e-01,6.664717197418212891e-02
3.081761300563812256e-01,-2.000904530286788940e-01,-4.176417589187622070e-01,1.120806038379669189e-01
4.016798436641693115e-01,-9.481145441532135010e-02,-4.324825108051300049e-01,-2.824045121669769287e-01
-1.563737690448760986e-01,1.931156963109970093e-01,-5.379705131053924561e-02,4.750559851527214050e-02
3.335358202457427979e-01,-1.173330470919609070e-01,1.161235477775335312e-02,-4.669970870018005371e-01
2.259994000196456909e-01,2.545994222164154053e-01,-1.037831455469131470e-01,-2.018440663814544678e-01
-4.234135150909423828e-02,4.076153337955474854e-01,4.121634662151336670e-01,1.877938508987426758e-01
