mse,sqr_percentage,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
3.1926641246997945e-37,3149500.4863833063,96.0905184090087,51.96239429100183,17746.498072255297,6.726730283901361e-12,-4.95831153912718e-12,2.1019844815345974e-14,146
5.564231824862599e-37,1428460.7110758673,96.12605448912672,56.3454942905542,11951.324162724406,5.917211165495928e-12,-4.976741241335958e-12,1.8479725851413182e-14,147
1.2098455574321224e-38,704829.2491250159,96.16054781589374,61.0339515666476,8394.670446246719,6.012967901369848e-12,-5.128175661894829e-12,1.478351584667988e-14,148
4.226556856098351e-39,4741603.831386353,96.19767249488967,51.38111878844603,21774.96222682329,5.915823386715147e-12,-4.799716180059477e-12,1.7716838798500748e-14,149
2.8648167194505624e-35,10552980.488766557,96.22868331448815,46.22160686815608,32485.18484354751,5.993761043043833e-12,-5.153988347217364e-12,-5.653352014917741e-15,150
9.232339978197937e-36,5161467.848402162,96.26457283388905,51.29137089053753,22718.61085007713,7.0943806385059816e-12,-5.249245482730203e-12,-2.1378250250305956e-14,151
6.595929073986677e-36,3727225.69281275,96.29900668234097,52.35868992342938,19305.703447354113,7.118639011594041e-12,-5.28399546340097e-12,-2.197191213693106e-14,152
5.833680239488595e-36,3978410.6960571827,96.33626450481688,53.00084423198351,19945.65410249471,6.954103959344593e-12,-5.4404258875706546e-12,-2.2163530655822722e-14,153
3.567112839208685e-36,3627500.341112637,96.36908202701142,53.733657801696445,19045.68058532603,6.527445250981145e-12,-5.369704680902032e-12,-4.8594383725286685e-14,154
1.617890468392287e-36,3833563.2735158475,96.40125397976352,53.349792058602596,19579.17432549731,6.548650510751486e-12,-5.634714916880057e-12,-5.494388412605497e-14,155
1.490606422168373e-35,4032866.337379289,96.43613310345631,54.354233660598005,20081.7087372152,6.236289262773198e-12,-6.428080290277194e-12,-6.212158970101781e-14,156
1.2936384714353332e-34,4057010.4757704698,96.4659051803838,54.55590360738974,20141.7342585228,6.130096430467802e-12,-6.788569706372982e-12,-5.113990828031767e-14,157
2.187954768560835e-34,4155958.858903313,96.50309574493298,54.39341859944021,20385.884309766636,5.838662886503698e-12,-7.12652159506888e-12,-6.235115818715226e-14,158
1.2205091144237117e-34,4385008.186803129,96.53107803662544,53.9311553566625,20940.13293299267,5.814793091474257e-12,-7.191802708916839e-12,-6.07413560036216e-14,159
4.2201024450698753e-35,4854956.260303509,96.56229524830727,54.20165434962758,22033.711460559945,6.294409438112325e-12,-9.050094007534426e-12,-4.4440111313104324e-14,160
4.132340572447964e-35,4041380.6906396206,96.59131745790258,55.53472402733962,20102.90543905553,6.318640055624769e-12,-9.171108317218568e-12,-4.3241565806435075e-14,161
9.333662079316292e-35,3009881.6369492626,96.62305563146131,56.85316673664416,17348.675930911028,7.282424663301867e-12,-1.097444357611721e-11,-6.109074087650651e-14,162
1.1833222000016076e-34,831836.0665965461,96.65344051964273,63.888594446804255,9119.829100258517,7.44762584936609e-12,-1.026612128640636e-11,-5.090379699547299e-14,163
1.1323955387076237e-34,566069.5717560245,96.68294486061853,66.84723946717422,7522.97311744131,6.876332836469601e-12,-1.118805048605509e-11,-5.876100724826966e-14,164
1.0216679581778519e-34,592978.0023127139,96.7094677723721,66.21928219869194,7699.748502735823,6.419031972626499e-12,-1.113642511541002e-11,-5.48342370738148e-14,165
1.1211730565498337e-34,630179.9710982478,96.73828735591441,66.45547328182603,7937.658698503763,6.486061687738243e-12,-1.1070699912352211e-11,-4.224180804528959e-14,166
5.894241250258158e-35,809646.0351243843,96.76867362355478,64.82804557568504,8997.35361852813,6.404959895789375e-12,-1.0839662500927716e-11,-6.850041367467697e-14,167
3.1470335576529804e-35,890842.8388480328,96.7956350265566,64.34888218628963,9437.770896310605,6.408540365043791e-12,-1.0760725643876867e-11,-6.363093501178992e-14,168
1.0905488874340243e-35,1995966.8745672945,96.82142239949448,59.943761952045925,14127.43197876623,7.230049892115176e-12,-1.0745737633044428e-11,-4.8224433705594073e-14,169
1.5764303799052114e-35,1356812.2720662109,96.84799172740321,62.90667332963582,11647.689140967337,7.161965465130038e-12,-1.0684120255177731e-11,-4.35957269512905e-14,170
4.156783143319835e-35,1572184.9203828021,96.87982447755277,62.7143966927787,12538.170634974025,7.8953510396218e-12,-1.150890494017176e-11,-3.5641073425907166e-14,171
7.332477380919079e-35,2909570.5888609192,96.90727964082473,58.83497037822176,17057.087364498297,7.805478485778394e-12,-1.1950995748577498e-11,-2.3591075081085144e-14,172
8.054015253296886e-35,2840183.4570907527,96.9317641295904,58.88444821006619,16852.466114877097,8.024136910478319e-12,-1.1245671061033136e-11,-2.644703707575956e-14,173
5.823997081437598e-35,2098967.436251968,96.96102785502978,62.66163691685392,14487.34357230291,8.344991364594989e-12,-1.10834674771354e-11,-1.2541514894505292e-14,174
4.889330140664893e-35,1936498.6927829518,96.98697047979579,63.42011999192258,13915.330815927191,8.814421414982121e-12,-1.1189049686777253e-11,-3.1758950215047637e-14,175
5.126604379864266e-35,1663125.5563964427,97.01591883120162,63.312341979357875,12895.69834711391,9.350964447207843e-12,-1.1264211785544376e-11,-2.790980987987801e-14,176
5.258258533768847e-35,1864954.7309266664,97.04365178382605,63.679692706253284,13655.839606922558,9.160394665030935e-12,-1.1610601369227425e-11,-2.7375989207027254e-14,177
8.670153274393008e-38,1012072.2923488858,97.07626149261716,65.97463994579493,10059.59929463971,9.25479137769969e-12,-1.173972030699133e-11,-1.6267193996154382e-14,178
1.4982127854290692e-35,816089.9874739465,97.10428388956254,67.16939288776847,9033.116566295686,1.0399681116268766e-11,-1.5022205701598068e-11,4.404040789459292e-15,179
1.61238910648306e-35,765300.941154085,97.1303793726507,67.88152005163863,8747.437187300698,1.0113798687427789e-11,-1.5177303858138202e-11,7.616145368692805e-15,180
4.806091273921104e-35,731652.2702499232,97.15435616512167,68.46550616471218,8552.94769913517,9.84684556115667e-12,-1.4870216169526884e-11,1.30946584594079e-14,181
1.0015926105196905e-34,1349234.2614293033,97.18120368630636,66.70644438847536,11615.101476372125,9.82741665822573e-12,-1.48073775463331e-11,1.5411087722319274e-14,182
9.988441597669009e-35,1543397.3611842722,97.20700358380151,66.80633451326085,12422.83170309836,9.979794768355532e-12,-1.5568768496621033e-11,1.512971846572163e-14,183
8.296951936369561e-35,1230028.298384106,97.23256202332439,68.19666275102348,11090.09495599885,9.241607479282266e-12,-1.4885204180359324e-11,4.1541482830802996e-14,184
7.044237469851324e-35,2257502.2063895836,97.25998854541673,65.95639140919253,15024.546241873502,9.486522678514575e-12,-1.3980594459894746e-11,3.803543321350627e-14,185
5.604945585097764e-35,1189618.8376467112,97.28094589525,67.6851605154578,10906.376803731544,1.0006329098644073e-11,-1.3767320616864254e-11,4.474607220244447e-14,186
6.281348890505238e-35,1248588.8687909725,97.30322212532842,68.0375337912745,11173.460586869038,9.581890836329876e-12,-1.3266610032758308e-11,8.081565894885795e-15,187
6.157287865290325e-35,3520267.877958103,97.32698418714651,63.55909647696293,18762.007394887263,1.0568101949104403e-11,-1.3267276166573083e-11,8.698903865752191e-15,188
6.910622812582679e-35,2566915.8934158674,97.35095979285299,65.22265700117016,16021.178501896396,9.633904785033565e-12,-1.3263723452894283e-11,7.763084156990156e-15,189
9.107059483612884e-35,2049012.311765595,97.3717590686673,66.68984889096299,14313.915709714009,1.0153516916133754e-11,-1.2901457679959094e-11,1.830129219467421e-14,190
9.162993011872907e-35,1031987.0778830394,97.39520589446492,69.70274284379184,10158.07083436381,1.1387835119336387e-11,-1.2862266807189826e-11,1.901844229940725e-14,191
3.8417119216420582e-34,2221609.747125744,97.41596500701189,66.91870872420911,14904.627543453002,1.1249556841619324e-11,-1.220001877300092e-11,4.433667360717289e-14,192
4.336280389543343e-34,2098926.2646710714,97.43794832761223,67.56110237927066,14487.227584875967,1.1930983978558629e-11,-1.0971668018555647e-11,5.2870040521494726e-14,193
3.2887032369020568e-34,2505386.047830097,97.4601414563906,67.0538690798683,15828.000364304338,1.3776563223544258e-11,-1.1231682250922859e-11,4.4735112605017354e-14,194
3.367743753293388e-34,2496849.151488795,97.48375372094671,67.0656671752002,15801.012887471828,1.1883466433104672e-11,-1.1963319224150837e-11,6.062236361052223e-14,195
3.152573211729749e-34,4519494.329505595,97.50448085821337,64.36457628029028,21258.782143578443,1.2577272556768548e-11,-1.1702194768759e-11,6.140184811215872e-14,196
4.216323516364142e-34,4653518.074419685,97.52615775287791,64.08562909717317,21571.697945686876,1.275010652612707e-11,-1.1602940830357511e-11,5.979042492591328e-14,197
2.9834024234680837e-34,7078398.799519322,97.54714961728254,61.79925819208333,26604.98684859999,1.280306416440169e-11,-1.1662115717570032e-11,5.923129849248908e-14,198
3.689224572127746e-34,6212367.410018263,97.56868983333126,63.0570923003039,24924.336232189868,1.2737116916738955e-11,-1.1501022356696922e-11,5.687664652525509e-14,199
3.912837615469769e-34,4465379.356566635,97.59091149152643,64.55990130804418,21131.116061811073,1.3450018876426384e-11,-1.101330138197909e-11,4.434275284922092e-14,200
4.1010364740174065e-34,1539246.587324994,97.61090653770577,69.62310055296395,12406.12610671902,1.2024103934749064e-11,-1.2544576488693338e-11,4.3498331865467044e-14,201
4.182847120737788e-34,1244082.2433248241,97.63760441459128,69.93919778267953,11153.275686694455,1.2262912907345935e-11,-1.2727152665092945e-11,4.490280254102845e-14,202
4.372272925720958e-35,1271574.8186445076,97.66169803178866,69.94765105087205,11275.85367014337,1.2336076604668733e-11,-1.279931716169358e-11,4.124524603028096e-14,203
1.5606427894125046e-36,217078.06791472607,97.68045774726875,75.14301182735294,4657.974763536122,1.2617684674864904e-11,-1.284719552963054e-11,4.354308002126513e-14,204
1.5062122140849324e-36,232848.32334960153,97.70500557958235,75.11004775135909,4824.295456761407,1.2743417432403703e-11,-1.3702761147982301e-11,4.469702193242596e-14,205
5.080445545085668e-36,2153086.357928772,97.7291063718874,69.77308778061742,14672.963007208667,1.2698453399906384e-11,-1.3268386389597708e-11,3.801108540578567e-14,206
3.123247819954612e-36,3095881.5779821477,97.75101767087841,68.46064397557734,17594.744937086463,1.689742790134119e-11,-1.533295712619065e-11,7.161070347816434e-14,207
2.5334582137923915e-36,3134860.0774327395,97.7728611819293,68.77464558788118,17705.165493067794,1.6213974607381942e-11,-1.58771884528619e-11,7.12941183712691e-14,208
9.092495389023946e-37,3307951.552675304,97.79464830347396,68.63785478048679,18187.413167869312,1.6565526728129498e-11,-1.510436220542033e-11,8.16671768790991e-14,209
1.2419154340856418e-36,3312466.9350405596,97.82123207263426,69.11407357958244,18199.823450845506,1.6338652653047347e-11,-1.4958367877682122e-11,7.90861743377786e-14,210
2.304000580902214e-35,3409314.627277931,97.84170289288528,69.28390985922263,18463.971469001914,1.6955603587831547e-11,-1.525790604972599e-11,1.36067453600693e-13,211
2.851196636067083e-36,3423367.131693062,97.86115627430911,68.93371476432642,18501.9886102911,1.6909640354612065e-11,-1.513178471412857e-11,1.3825424215956833e-13,212
6.837836695036467e-35,1410209.2751605401,97.88593099088835,71.75015075875872,11874.714541841737,1.7457868484171968e-11,-1.5204726366846444e-11,1.4848376579205496e-13,213
2.4209954982293157e-34,1475049.4760325458,97.90647644124287,71.69682558683657,12144.661412894822,1.760536161299342e-11,-1.579147923536084e-11,1.4023793507628786e-13,214
2.9823499944305026e-34,1025276.9001948315,97.92856402552624,73.72688002678537,10124.988712185175,1.862526799456532e-11,-1.8082535468977312e-11,2.157953464840576e-13,215
2.473300342982162e-35,2902184.6728633414,97.94965733104823,70.46988090099484,17035.413470227457,1.940908544995068e-11,-1.8242740651430722e-11,2.5054614632979975e-13,216
3.046980366427206e-35,2894152.7449915195,97.96832782242777,70.71865925906168,17011.824004432117,2.3218038602834667e-11,-1.832733964590716e-11,2.4411490575884345e-13,217
1.8674503472132944e-35,2010750.5893615668,97.99029781333331,72.70499582457319,14179.64638789113,2.3097468382360375e-11,-1.810673833091414e-11,2.3437658449834387e-13,218
2.5029262943908875e-35,3928825.63534517,98.01185508139831,69.88544674164127,19820.926747541842,2.4426960454349e-11,-1.948496919368381e-11,2.277696222216827e-13,219
7.619921667715243e-36,3861975.3356434708,98.03196776566472,70.19617830775974,19651.568979014006,2.3878288235579248e-11,-1.9651280602772658e-11,2.4622287522911724e-13,220
9.105863357568571e-36,5361435.774701507,98.05331479942473,68.95490702313583,23154.47506890793,2.2257307108475288e-11,-2.0428436720010268e-11,2.1234625362088878e-13,221
6.233413877458389e-33,6690271.8429904785,98.07417459246201,67.76390260751373,25865.285112211463,2.2753687822785196e-11,-1.9486634528220748e-11,1.1724226335145065e-13,222
6.333038622010837e-33,2903443.9254335854,98.09532668076015,73.05130387532049,17039.11617315836,2.0203227979465055e-11,-2.0331958339170342e-11,1.2537108600502783e-13,223
6.171472665698317e-33,9585159.552811844,98.11368500794964,66.65727279091082,30959.673089704287,2.0841772752078214e-11,-2.127764631154605e-11,1.447855550729127e-13,224
5.907487715771304e-33,11603275.09806689,98.1402818498843,65.57579077928037,34063.361046460384,2.2830515256089257e-11,-2.255573505749453e-11,1.5508345764988127e-13,225
4.899005916867045e-33,12771725.487196641,98.16005772698608,64.8874645802723,35737.33917359026,2.319788805493772e-11,-2.2824742096361206e-11,1.480688796881877e-13,226
4.855521881896805e-33,7116947.673572381,98.18248861123178,69.50655608122679,26677.345187615447,2.3599788789852028e-11,-2.291322687142383e-11,1.4357112528161507e-13,227
4.790654136245851e-33,16779427.663775932,98.20776900564465,62.70415756503623,40962.50570163526,3.066330522827343e-11,-2.4198254511276218e-11,1.4762444546111296e-13,228
4.8877066463365806e-33,20335409.65847931,98.2298666764369,60.82108241534828,45094.61730958762,3.042532892294503e-11,-2.4097390749489023e-11,1.2729038502258384e-13,229
4.1741777492302675e-33,16388987.531393073,98.25252350407806,63.45034036865444,40483.11975401723,3.04380687321526e-11,-2.4043766977399628e-11,1.2928620943881204e-13,230
4.6557482932236116e-33,8995294.575792855,98.27647116222029,68.39856418886477,29991.915095264434,3.055866670820251e-11,-2.430999845870474e-11,1.272332181741683e-13,231
4.6952758028595896e-33,8977998.786558827,98.29725612552201,68.99482723103326,29963.070154612367,3.083411304061201e-11,-2.420186273610625e-11,1.2692556303823327e-13,232
2.072286308702606e-33,9032087.809905356,98.31934259672434,69.06364757868172,30053.193182214476,3.132186177090546e-11,-2.7827073978414774e-11,2.0042344327385485e-13,233
6.264481001162244e-33,10077333.585053714,98.34463267353615,67.2700145062143,31744.588507661334,3.214647992244579e-11,-2.9260593947810776e-11,3.139349467113423e-13,234
8.166906917165722e-33,10549762.071723342,98.36786816046863,67.22657860362415,32480.17686200203,3.611755339250067e-11,-3.020916850005051e-11,3.9067470516345675e-13,235
5.53649723209356e-33,11015188.283093631,98.38973863929309,66.83564994947822,33188.92145488033,3.677780302524525e-11,-3.087219369035665e-11,4.0697342101264017e-13,236
4.938595249507679e-33,10951878.484404316,98.41194627937688,67.24826460805805,33093.40444047649,5.577663331202132e-11,-4.9758863696069966e-11,2.5914010328019643e-13,237
8.650712732397673e-33,11082013.46899581,98.43946641259922,67.3748072254849,33289.4401599383,5.385872303698136e-11,-5.089506593947135e-11,2.2281882357718294e-13,238
7.048531555403089e-33,8528156.567806901,98.46081734755393,70.01490368380729,29202.76690257775,1.3198947490522528e-10,-1.4305923112800656e-10,6.662375897883679e-14,239
1.357478666749701e-32,7481641.555997372,98.48649507859929,71.80084454933134,27352.336007396814,4.4804085441718655e-10,-3.7510716754951545e-10,-3.3431744043657364e-12,240
1.2192528301631932e-32,7226963.191013019,98.50793901472034,72.17193624055605,26882.754970295213,4.399980102487433e-10,-3.7691186283161926e-10,-3.2371353302393687e-12,241
1.347531303360599e-32,8367126.574721591,98.52678368150745,71.24035056912595,28925.742805478283,4.046410151392621e-10,-3.8594222262489097e-10,-3.397356082799711e-12,242
2.712089325022754e-33,7707206.957186142,98.55110496791563,72.03551044427937,27761.606310510913,4.676268261505356e-10,-3.860898822871661e-10,-2.4277363819115285e-12,243
2.7975132077779337e-33,3268392.045433578,98.57846075865476,77.25707673959656,18078.34474111486,4.668428421616966e-10,-3.848884266854924e-10,-2.4069154308525854e-12,244
4.288009745582226e-33,5561344.448323768,98.60256857397081,74.57953711347326,23582.220577950135,4.50563128473469e-10,-3.97629179582637e-10,-2.551680117202082e-12,245
4.553932747239018e-33,5599855.18672652,98.62422038733234,74.69839277690264,23663.73483599648,4.5414522142905867e-10,-3.9708264454318964e-10,-2.6788054490683383e-12,246
4.5390982172440585e-33,3204084.9744202285,98.6509555107672,77.48165526326945,17899.611509760904,4.590498259293696e-10,-3.92473720189912e-10,-2.6743750308446915e-12,247
3.654215849162055e-33,3909090.5387813197,98.67680521587994,76.95447368585968,19771.09912143585,4.5740258802773326e-10,-3.9306197185950964e-10,-2.64538244704799e-12,248
1.901493947142518e-33,4690150.031756106,98.7023522571931,76.15242254383313,21656.455819756346,4.560074956527771e-10,-3.925202107790682e-10,-2.5724614934361265e-12,249
1.855138752199596e-33,4711127.574388564,98.72630123403323,75.98947189658799,21704.835175711018,4.5663700598552737e-10,-3.8901540322378025e-10,-2.510501471060985e-12,250
1.692261753172158e-33,741873.0308901496,98.74869959223987,82.37643733781192,8612.547924133038,4.603147585324763e-10,-3.8721537087837987e-10,-2.5700822122504745e-12,251
1.7282661506504694e-33,239718.08920899266,98.77136873911557,85.14531772954392,4894.977713686632,4.5678399951398774e-10,-3.838457607319157e-10,-2.5753179565731382e-12,252
1.6258699182866592e-34,97465.71580747124,98.80109641676063,86.08138775205768,3120.2197813666435,4.5479213450771994e-10,-3.8400124746651443e-10,-2.488462256471862e-12,253
3.2766668325555234e-35,823335.5325091166,98.82734638228774,82.79176406896435,9073.239444070263,4.5887377231323967e-10,-3.898157074910813e-10,-2.4521901041376882e-12,254
4.4402542551224827e-35,637780.4469749425,98.86441965122611,83.85237498605036,7985.497831390884,4.585094248721333e-10,-3.898558698089971e-10,-2.452076938487998e-12,255
8.27611566495948e-34,171876.64527810493,98.88974118882206,86.44846366633688,4144.573759341976,4.102108097647772e-10,-3.851086671780024e-10,-2.8239503771664164e-12,256
6.12620552874137e-34,558133.0314477662,98.91473291783515,84.63502802822298,7470.074900851527,4.1755007784693987e-10,-3.866116038420131e-10,-2.7657110725837826e-12,257
1.4867966678174058e-32,856271.7197402876,98.93980742599635,84.08704887207432,9252.8737886883,4.228496164326856e-10,-3.969531092717915e-10,-4.20789784960629e-12,258
1.5146644269673088e-32,1245673.363432068,98.97126611479416,83.38646636330856,11160.448907196846,4.341602632962349e-10,-4.041281753686121e-10,-4.5291233051778266e-12,259
9.799522101458643e-33,144166.24321183685,98.99953157764078,87.35335289107684,3795.5153722153846,4.2519815446340203e-10,-4.197309166897867e-10,-4.189022373578421e-12,260
3.236479953547782e-32,144637.474842355,99.02747222901547,87.38914365650837,3801.7040261729203,4.373519324474273e-10,-4.4220627160029835e-10,-4.933962621183557e-12,261
2.0082992367415566e-32,103425.68422748079,99.05305130912882,87.99410431908788,3214.3263236899465,4.339389958474271e-10,-4.3385384174143837e-10,-5.622791503234748e-12,262
2.100772937001305e-32,46887.18653504877,99.0815261014751,89.22709578298857,2162.9481334428315,4.232898476175251e-10,-4.437732403772543e-10,-5.829334312710636e-12,263
1.7877903709708514e-32,1114577.6738633914,99.10936438140789,84.86366620552012,10556.907513757998,4.600168024282425e-10,-5.533794533718606e-10,-5.600424219669319e-12,264
1.5488491303705292e-32,1275512.7994759867,99.1411913146602,84.62676667650065,11293.443421031718,4.861175906256676e-10,-5.661459634431765e-10,-5.757255339904837e-12,265
1.7967382729006058e-34,1298195.6375269932,99.17211793201855,85.12035582674739,11393.429936715966,5.385056844886549e-10,-5.355869081569153e-10,-2.8403827129825428e-12,266
9.88174987033865e-34,296490.95966614794,99.20370291232932,88.43270152884685,5444.195759296734,5.105302847141502e-10,-5.297280392113635e-10,-2.4510893430658894e-12,267
1.2111098277958723e-33,349982.1232651001,99.23137907808393,88.24257916608478,5915.092925698981,5.104217049023418e-10,-5.301823979841913e-10,-2.449997706639574e-12,268
6.150695609498829e-34,307937.6580152733,99.2594736465,89.47661149028954,5548.341329803072,4.885049587066703e-10,-5.064527131004581e-10,-1.984827994476622e-12,269
6.7203773219111745e-34,2407654.372697205,99.28959024769034,84.94971934198954,15516.334165754268,4.889734728230621e-10,-5.05482433688087e-10,-2.006975696744462e-12,270
4.670053249779969e-34,2432575.8412495526,99.31829800443177,84.75524764968439,15596.4381847562,4.833597966324987e-10,-5.142100079069678e-10,-1.985143538749432e-12,271
8.800966764184459e-36,971145.216444887,99.34606313014183,88.33743052678042,9854.199867485337,4.827255817296816e-10,-5.044785145180697e-10,-1.840559757073892e-12,272
2.2408682079175353e-33,998224.0969688727,99.37613653480935,88.50829364402219,9990.656824383748,4.817551357838568e-10,-5.0464804557393e-10,-1.9385133197732015e-12,273
2.867865581020946e-33,1080556.4143171785,99.40071163641025,88.54842735029038,10394.541882543595,4.903181194393369e-10,-4.842837242335918e-10,-2.1755369535180077e-12,274
1.081096014897028e-33,2429409.732193271,99.4274391053368,86.27388995513772,15586.285240683956,4.910483131226329e-10,-4.96548857586987e-10,-1.858241473504416e-12,275
1.7682225429528332e-33,4050179.086259854,99.45704462826797,84.01265108232114,20124.85288454428,4.3416636952287035e-10,-5.224460863928471e-10,-2.008357297982198e-12,276
1.602164877034463e-33,4330052.96492318,99.49055203852484,84.42842665778724,20808.582428528814,4.3250869552480253e-10,-5.186896190334522e-10,-1.5682485634179363e-12,277
2.981307977896554e-32,2158678.801410477,99.52156467912684,87.32583424772008,14692.141106908417,7.145939950881086e-10,-8.051620481452915e-10,-4.615271681419126e-12,278
3.4320439773395605e-32,2557220.1666221395,99.5598747710923,87.06304302584718,15991.037636180654,7.133150181637404e-10,-8.037087662060571e-10,-4.619241669337779e-12,279
3.507075814228298e-32,3979519.388085971,99.5936411905104,85.62986973648762,19948.52400993094,7.178155847498147e-10,-8.113711924551126e-10,-4.664913332162889e-12,280
5.194578606367789e-32,3693088.846612692,99.6287046448017,86.26637329295234,19217.192989818413,7.714329175456669e-10,-8.448180488507262e-10,-5.898091754580337e-12,281
4.1701723569538287e-32,404313.76040026575,99.65916640733737,92.8332485936724,6357.820874363258,7.743830021667009e-10,-8.448928778825859e-10,-5.839710424331784e-12,282
3.0524382324205416e-32,1267304.3576142811,99.6969391031167,90.67813528527992,11257.060727627495,7.846189253868374e-10,-8.491075620398192e-10,-5.785908681178577e-12,283
3.299131075188875e-32,458293.5446198159,99.7461889136988,93.11658517645573,6769.034421824756,7.806690294209773e-10,-8.525500305722744e-10,-5.815621818992965e-12,284
1.4790948276315336e-32,59970.758151654445,99.7876218591425,95.73075534947844,2446.8617187507693,7.868102280816913e-10,-8.322597611076787e-10,-6.4226513228164236e-12,285
4.678690072560971e-33,37521.74696677537,99.83719996562714,96.54929588337522,1934.4763410748064,7.866519102783798e-10,-8.326933587099461e-10,-6.420374679436433e-12,286
9.076874035426276e-34,3604.205387488444,99.91817349940345,98.3270927919998,591.885799173018,8.771668391638343e-10,-8.568486475901693e-10,-6.231767630861714e-12,287
1.006772245113908e-32,100.00000000270725,99.99999999994897,99.99999999807238,2.7101909998201875e-06,8.444828725195919e-10,-8.360558356734771e-10,-5.942517835835461e-12,288
7.039947962620691e-32,100.00000000282134,99.99999999995185,99.99999999804174,2.7371099295678695e-06,9.352804086759647e-10,-9.222085317617257e-10,-6.45299146293891e-12,289
6.176791927553215e-32,100.00000000280164,99.99999999995222,99.99999999805458,2.7185167411768905e-06,9.257802857653985e-10,-9.193182326505678e-10,-6.373313285302897e-12,290
