mse,sqr_percentage,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
2.1054365567910472e-32,100.00000000246699,99.9999999999608,99.99999999832453,2.442596874482192e-06,9.851700566443355e-10,-9.645822474091403e-10,-6.7412512782620095e-12,433
2.1090564605430992e-32,100.00000000247012,99.99999999996082,99.9999999983229,2.446070997271559e-06,9.851231497215451e-10,-9.646840548604985e-10,-6.741829045262918e-12,434
2.0109188375452757e-32,100.00000000246737,99.9999999999608,99.99999999832404,2.4421046445600304e-06,9.851013893502625e-10,-9.646295429099894e-10,-6.740789872656928e-12,435
2.038207937236005e-32,100.00000000246412,99.99999999996082,99.99999999832548,2.4388196983100813e-06,9.852622606665307e-10,-9.643410514570405e-10,-6.7438146386655794e-12,436
2.0095773633495343e-32,100.00000000246241,99.99999999996083,99.99999999832652,2.437557473369841e-06,9.853770022161257e-10,-9.64348600973608e-10,-6.7426169663030595e-12,437
2.0103506577802917e-32,100.00000000246703,99.99999999996082,99.99999999832413,2.441146205396045e-06,9.847526682982277e-10,-9.641955012185122e-10,-6.742724887305441e-12,438
2.0040271770226438e-32,100.00000000246732,99.99999999996083,99.99999999832414,2.4413275895802615e-06,9.84656467473144e-10,-9.643707499229492e-10,-6.7422965744418705e-12,439
2.0830714968841073e-32,100.00000000246877,99.99999999996083,99.99999999832364,2.44324261085377e-06,9.846278237191086e-10,-9.643293386041307e-10,-6.743037526880164e-12,440
2.0194481593091432e-32,100.00000000245836,99.99999999996082,99.99999999832919,2.4322379113887294e-06,9.855503080302697e-10,-9.649604448824789e-10,-6.732409793618826e-12,441
2.0264288077817725e-32,100.00000000246048,99.99999999996082,99.99999999832862,2.4323265836706667e-06,9.856711002953489e-10,-9.649390730892549e-10,-6.733381130827023e-12,442
2.0462023248561417e-32,100.00000000245998,99.99999999996083,99.99999999832865,2.432178510503136e-06,9.857419880354712e-10,-9.646309306887701e-10,-6.736191161198995e-12,443
2.0194015257283715e-32,100.00000000245703,99.99999999996085,99.99999999833015,2.429427244477044e-06,9.863764804940445e-10,-9.643775222833995e-10,-6.7476113199991e-12,444
2.015142260482605e-32,100.00000000245254,99.99999999996085,99.99999999833247,2.4296199361426695e-06,9.867073269553828e-10,-9.647589949146607e-10,-6.748164072287486e-12,445
1.9700216469670054e-32,100.00000000244819,99.99999999996085,99.99999999833483,2.4247742656259563e-06,9.866583106088456e-10,-9.64915092271923e-10,-6.7442069772192e-12,446
1.83913409444571e-32,100.00000000245001,99.99999999996085,99.99999999833393,2.4246582613139955e-06,9.869919881388967e-10,-9.641600851040266e-10,-6.7526314690332285e-12,447
1.8474374873109912e-32,100.00000000243557,99.99999999996085,99.99999999834131,2.409792627410351e-06,9.869828287989435e-10,-9.641328846399233e-10,-6.752458453496146e-12,448
1.869567820407536e-32,100.0000000024353,99.99999999996085,99.99999999834127,2.4113741906793116e-06,9.87039838751258e-10,-9.64038737727435e-10,-6.747055929003561e-12,449
1.8955535108078639e-32,100.00000000243821,99.99999999996085,99.99999999833982,2.4139289722459605e-06,9.868958428249641e-10,-9.6441316044249e-10,-6.745272854929368e-12,450
1.7481984971754919e-32,100.00000000244954,99.99999999996085,99.99999999833436,2.425821883014678e-06,9.868202921481384e-10,-9.641227816103992e-10,-6.75268049231866e-12,451
1.77874533740883e-32,100.00000000245232,99.99999999996085,99.99999999833314,2.4290510240112384e-06,9.87013692999028e-10,-9.641840659213585e-10,-6.753409675621905e-12,452
1.72219896748423e-32,100.00000000246288,99.99999999996085,99.99999999832782,2.4393692293474694e-06,9.875572581918846e-10,-9.644033904798732e-10,-6.766608028140824e-12,453
1.7219652481421782e-32,100.00000000246534,99.99999999996085,99.99999999832706,2.4414729365086064e-06,9.875343875975773e-10,-9.643854048668743e-10,-6.766503917747678e-12,454
1.849861053387385e-32,100.00000000246636,99.99999999996085,99.99999999832686,2.442569324851729e-06,9.898962205490136e-10,-9.647754817265763e-10,-6.7574156686900365e-12,455
1.921492810533636e-32,100.0000000024952,99.99999999996085,99.99999999831195,2.4720357439200865e-06,9.925221755580083e-10,-9.651651700082198e-10,-6.796867453507444e-12,456
2.0470599877409363e-32,100.0000000025002,99.99999999996085,99.99999999830942,2.4778964704778805e-06,9.925129051957526e-10,-9.651619503614484e-10,-6.796894817806543e-12,457
2.0681623330857602e-32,100.000000002492,99.99999999996086,99.99999999831365,2.4682855137156044e-06,9.935491318557865e-10,-9.67058433332113e-10,-6.80540302159311e-12,458
2.0689820927513125e-32,100.0000000024972,99.99999999996086,99.99999999831061,2.4706606331843933e-06,9.938769252038071e-10,-9.686310087353434e-10,-6.8147507621531115e-12,459
2.065194055183317e-32,100.00000000249666,99.99999999996086,99.99999999831115,2.470459879048398e-06,9.93365112389455e-10,-9.687731172824954e-10,-6.816610058049369e-12,460
2.0648575665086127e-32,100.00000000249345,99.99999999996086,99.9999999983121,2.468816550481946e-06,9.93478188604513e-10,-9.683707724583712e-10,-6.8164462596763555e-12,461
2.0276165788700396e-32,100.00000000248247,99.99999999996088,99.9999999983178,2.4578412918354845e-06,9.93961413175981e-10,-9.681461743404896e-10,-6.814642573232326e-12,462
1.914165081219567e-32,100.00000000247641,99.99999999996088,99.99999999832087,2.4488885649127686e-06,9.936293454693157e-10,-9.68209179497137e-10,-6.816689097833345e-12,463
2.061345703862691e-32,100.00000000248042,99.99999999996088,99.99999999831901,2.4522658144695947e-06,9.933993072586134e-10,-9.689526958567285e-10,-6.828469163567953e-12,464
2.0061627120819903e-32,100.00000000245007,99.99999999996089,99.99999999833382,2.420722424529886e-06,9.944639556280777e-10,-9.695274028054257e-10,-6.824663669839174e-12,465
2.0069935751285673e-32,100.00000000245093,99.99999999996089,99.99999999833393,2.4200932525515425e-06,9.95026949723865e-10,-9.693755798068082e-10,-6.828290776170507e-12,466
1.9939635344924826e-32,100.00000000244964,99.99999999996089,99.99999999833479,2.4183633846923344e-06,9.958200930526573e-10,-9.696094482869455e-10,-6.838045995565133e-12,467
1.9973070977040878e-32,100.00000000244933,99.99999999996089,99.999999998335,2.4180018638674677e-06,9.958321389724745e-10,-9.695827474232033e-10,-6.838074695601307e-12,468
2.0192845852851432e-32,100.00000000244468,99.99999999996089,99.99999999833726,2.412846794717103e-06,9.962068947544367e-10,-9.693999492021987e-10,-6.83605904907816e-12,469
2.126258957798417e-32,100.0000000024471,99.99999999996089,99.9999999983364,2.4158442274678873e-06,9.972697667670616e-10,-9.687234903132946e-10,-6.794459969573014e-12,470
2.130158725762876e-32,100.00000000245247,99.9999999999609,99.99999999833379,2.4200935395933685e-06,9.972910275379832e-10,-9.687342039654823e-10,-6.794195243060698e-12,471
2.1031792496302565e-32,100.00000000244644,99.99999999996089,99.99999999833628,2.4159499177333075e-06,9.974991943551004e-10,-9.69088698177245e-10,-6.79210003248159e-12,472
2.1157586426135314e-32,100.00000000244353,99.9999999999609,99.99999999833781,2.412895145111792e-06,9.96758342530768e-10,-9.69420432817003e-10,-6.762889419001075e-12,473
2.132909364756163e-32,100.00000000244323,99.99999999996092,99.99999999833815,2.4127183308002564e-06,9.952528801093763e-10,-9.701089376257244e-10,-6.776236504783355e-12,474
2.2216059778079809e-32,100.0000000024447,99.99999999996092,99.9999999983373,2.41395030776001e-06,9.95178384144424e-10,-9.703798875548841e-10,-6.7719437156653504e-12,475
2.2175188154502892e-32,100.00000000244043,99.99999999996092,99.99999999833959,2.409603558788691e-06,9.955462565436335e-10,-9.706824788402457e-10,-6.771662002355264e-12,476
2.300823282235138e-32,100.00000000243995,99.9999999999609,99.99999999833958,2.4088080276931234e-06,9.958304736379375e-10,-9.702281755785691e-10,-6.767021092785041e-12,477
2.626761796663498e-31,100.00000000150371,99.99999999996248,99.99999999881882,1.4659987485383141e-06,1.1373995634222922e-09,-1.1096708552038592e-09,-7.69130733446446e-12,478
2.630088701327347e-31,100.00000000150375,99.9999999999625,99.99999999881872,1.466819696446539e-06,1.1373773589617997e-09,-1.1095415697326416e-09,-7.691727262831232e-12,479
2.660985777760745e-31,100.00000000150024,99.99999999996251,99.99999999881993,1.4641924705206118e-06,1.1371804609083824e-09,-1.109526304166053e-09,-7.695216335288111e-12,480
2.7378839595123624e-31,100.00000000150048,99.99999999996251,99.99999999881969,1.4648165539630715e-06,1.13712128602117e-09,-1.1094707375036705e-09,-7.69384244393249e-12,481
2.735726383982096e-31,100.00000000150357,99.99999999996251,99.99999999881871,1.465534596113514e-06,1.1373727515362475e-09,-1.1093942431372739e-09,-7.69288363528273e-12,482
2.742224144069624e-31,100.000000001515,99.99999999996251,99.99999999881312,1.4787022830945349e-06,1.136986171879073e-09,-1.1101733976559558e-09,-7.695738475489556e-12,483
2.7446772914794827e-31,100.00000000150037,99.99999999996253,99.9999999988205,1.4635893180769958e-06,1.136803484680371e-09,-1.1103911123910848e-09,-7.697508606599148e-12,484
2.7727770228482265e-31,100.00000000149959,99.99999999996253,99.99999999882061,1.4636794506200665e-06,1.1364890140086459e-09,-1.1104329677991132e-09,-7.69309622178977e-12,485
2.802045617988541e-31,100.00000000149234,99.99999999996253,99.99999999882424,1.4557850278871536e-06,1.1365864360790567e-09,-1.110237790591384e-09,-7.688165673150647e-12,486
2.8023297591814345e-31,100.00000000147784,99.99999999996254,99.9999999988317,1.4409749048958026e-06,1.1410116740329102e-09,-1.111012393195665e-09,-7.688683200915116e-12,487
2.7948808861590004e-31,100.0000000014639,99.99999999996253,99.99999999883873,1.426605796464306e-06,1.1407430000609509e-09,-1.1108151065641891e-09,-7.68392842216846e-12,488
2.788220825577826e-31,100.00000000146919,99.99999999996253,99.99999999883597,1.4318671398248082e-06,1.1406350863829573e-09,-1.110746883359326e-09,-7.68688415389265e-12,489
2.7895507475669417e-31,100.00000000146736,99.99999999996253,99.99999999883659,1.4305063145881085e-06,1.1406654509826808e-09,-1.110888270261512e-09,-7.686959901556965e-12,490
2.78827551348532e-31,100.00000000148043,99.99999999996254,99.99999999883022,1.443197917386476e-06,1.1423939016985685e-09,-1.1108557962380416e-09,-7.693485075476673e-12,491
2.7784518464058993e-31,100.00000000147978,99.99999999996253,99.99999999883049,1.4435357461006609e-06,1.1422445767017564e-09,-1.1104274721951413e-09,-7.67969231610377e-12,492
2.7794799323811067e-31,100.00000000147918,99.99999999996254,99.99999999883035,1.443116015072819e-06,1.1418830325737872e-09,-1.1113687192754185e-09,-7.68831806668054e-12,493
2.7749108328181097e-31,100.00000000147392,99.99999999996255,99.9999999988332,1.4379561669712305e-06,1.142010430665863e-09,-1.1113145403918168e-09,-7.68834099008754e-12,494
2.7841480836294904e-31,100.00000000148015,99.99999999996255,99.99999999883019,1.445366005007523e-06,1.1421891210616764e-09,-1.1113077680313665e-09,-7.688009274336994e-12,495
2.7950065950020345e-31,100.00000000148054,99.99999999996257,99.99999999882988,1.4458427977493691e-06,1.1419427070613608e-09,-1.10924663898615e-09,-7.699944873450986e-12,496
2.822448336495312e-31,100.00000000150379,99.99999999996257,99.99999999881831,1.4703329465305848e-06,1.1416024792154644e-09,-1.1091149665354294e-09,-7.708966539966678e-12,497
2.8606539890426264e-31,100.00000000150233,99.99999999996257,99.99999999881928,1.469173039719457e-06,1.1411303013630913e-09,-1.1097102126100822e-09,-7.698141728626176e-12,498
2.84617389419801e-31,100.00000000148731,99.99999999996257,99.99999999882691,1.4514761675095285e-06,1.1422327528265441e-09,-1.1104351327340112e-09,-7.693402290617459e-12,499
2.827898906636117e-31,100.00000000148376,99.99999999996257,99.99999999882873,1.448759192939464e-06,1.1421090184704497e-09,-1.1103776231813356e-09,-7.693205800416806e-12,500
2.820015806332417e-31,100.00000000148093,99.99999999996257,99.99999999883,1.4461198229396345e-06,1.141984784513994e-09,-1.1103874486551035e-09,-7.69211069647101e-12,501
2.828354989928674e-31,100.00000000146719,99.99999999996257,99.99999999883643,1.4324541761193932e-06,1.1425762558303632e-09,-1.1107460506920575e-09,-7.689175351602603e-12,502
2.8416229241493455e-31,100.00000000146832,99.99999999996257,99.9999999988359,1.4329446377572418e-06,1.142683780930298e-09,-1.110853964370051e-09,-7.694367685434016e-12,503
2.8349480703194573e-31,100.00000000147018,99.99999999996257,99.99999999883491,1.4346874212811732e-06,1.1454104331676263e-09,-1.1118487242001152e-09,-7.70322498690036e-12,504
2.872720414592044e-31,100.00000000148044,99.99999999996257,99.9999999988303,1.4451896090408505e-06,1.1454251991338538e-09,-1.1118413967281526e-09,-7.703519155525005e-12,505
2.899510885765637e-31,100.00000000147074,99.99999999996258,99.99999999883518,1.435543497360137e-06,1.1450192460848996e-09,-1.1122757714865372e-09,-7.708066079704768e-12,506
2.9977859113706126e-31,100.00000000147178,99.99999999996258,99.99999999883471,1.4369796529746315e-06,1.1450332348950099e-09,-1.112281711179719e-09,-7.70705384928183e-12,507
2.998046958129739e-31,100.00000000147693,99.99999999996258,99.99999999883208,1.4431462057385628e-06,1.1451306014542695e-09,-1.112254122137557e-09,-7.707870543602026e-12,508
2.9767413320437844e-31,100.00000000147438,99.99999999996258,99.99999999883326,1.4413698316117151e-06,1.1454546755551576e-09,-1.112387792989722e-09,-7.71091758346011e-12,509
2.9668620934431234e-31,100.00000000147287,99.9999999999626,99.99999999883391,1.4396426338748365e-06,1.1455451587316645e-09,-1.1121623066934205e-09,-7.704091679806075e-12,510
2.991701287708028e-31,100.00000000146709,99.9999999999626,99.99999999883681,1.4343756672196421e-06,1.1452211401419277e-09,-1.112197223207545e-09,-7.714586041744168e-12,511
3.0050477353899195e-31,100.00000000146645,99.9999999999626,99.99999999883653,1.4323673142639097e-06,1.1481321449124948e-09,-1.1125823595747875e-09,-7.706078495225051e-12,512
3.01265795494188e-31,100.00000000146825,99.9999999999626,99.99999999883592,1.4332971364920396e-06,1.1480415507136854e-09,-1.1126008447881475e-09,-7.705678695433013e-12,513
3.0014575008759693e-31,100.00000000146228,99.9999999999626,99.99999999883896,1.4293193650901847e-06,1.1486565032470253e-09,-1.112129555114194e-09,-7.700522235683085e-12,514
2.9521672877441323e-31,100.00000000144927,99.9999999999626,99.9999999988456,1.4160133201622813e-06,1.1484302397946067e-09,-1.1119449805363502e-09,-7.703135746942344e-12,515
2.9682299745697846e-31,100.00000000144571,99.99999999996261,99.99999999884737,1.4137817358496264e-06,1.1484374007331155e-09,-1.1120611653758772e-09,-7.70171348185886e-12,516
2.9791466245085274e-31,100.0000000014509,99.99999999996261,99.99999999884416,1.4210127430808334e-06,1.1484682094220489e-09,-1.11208969810761e-09,-7.701883760387792e-12,517
2.979614625940558e-31,100.00000000144946,99.99999999996261,99.9999999988447,1.4183472881630325e-06,1.1477739314535995e-09,-1.1121205067965434e-09,-7.701627925297026e-12,518
2.986807863449529e-31,100.00000000144541,99.9999999999626,99.99999999884676,1.416361579159203e-06,1.1472096606013338e-09,-1.1119158371819537e-09,-7.711935536543047e-12,519
2.984879990416434e-31,100.00000000143267,99.99999999996261,99.99999999885415,1.4020369847798518e-06,1.1465904892205003e-09,-1.1116124132293237e-09,-7.714841707217529e-12,520
3.000370101964707e-31,100.00000000143247,99.99999999996263,99.99999999885408,1.4024909836931674e-06,1.1469249439066687e-09,-1.1117195497512e-09,-7.71340011345958e-12,521
2.981559588872206e-31,100.00000000142789,99.99999999996263,99.99999999885627,1.3975035466329184e-06,1.1468850869000846e-09,-1.1117771148150268e-09,-7.715614991046473e-12,522
2.97388960187195e-31,100.00000000142782,99.99999999996263,99.99999999885611,1.399717868565009e-06,1.1470500105303927e-09,-1.1118889142736066e-09,-7.716719019180819e-12,523
2.9958740325999254e-31,100.00000000142748,99.99999999996263,99.99999999885593,1.4006409784298787e-06,1.1471790739570054e-09,-1.1119107856671917e-09,-7.717852570381255e-12,524
2.978259304083432e-31,100.000000001425,99.99999999996263,99.99999999885716,1.397685429020219e-06,1.1470602245822192e-09,-1.1117253784220793e-09,-7.715187231366943e-12,525
2.978943596221667e-31,100.00000000142644,99.99999999996264,99.99999999885665,1.3990082746458927e-06,1.1466900762258092e-09,-1.1118944098775785e-09,-7.715408900115117e-12,526
2.973667361043794e-31,100.00000000142897,99.99999999996264,99.99999999885513,1.4015004437352463e-06,1.1468019311955402e-09,-1.1116464415650285e-09,-7.716789445099003e-12,527
2.9783582285932463e-31,100.00000000143177,99.99999999996265,99.99999999885365,1.4045798032224675e-06,1.1461678828261768e-09,-1.1125512178189467e-09,-7.712849329118606e-12,528
2.9808368186609398e-31,100.00000000142968,99.99999999996265,99.99999999885465,1.4038997832389793e-06,1.1461587789973748e-09,-1.1133547417330192e-09,-7.706260525541797e-12,529
2.9280331598057787e-31,100.00000000143069,99.99999999996265,99.9999999988546,1.4044464970545028e-06,1.1466370075652321e-09,-1.1134215216479504e-09,-7.697281465762146e-12,530
2.947188480976999e-31,100.00000000142624,99.99999999996267,99.99999999885631,1.399461319011932e-06,1.145842420946508e-09,-1.1128063470700056e-09,-7.681434126888881e-12,531
2.9437877018310876e-31,100.00000000142481,99.99999999996267,99.99999999885725,1.3980569102591626e-06,1.1476678496435966e-09,-1.114402237156753e-09,-7.683354901385128e-12,532
2.9407134341260687e-31,100.0000000014189,99.99999999996267,99.99999999886037,1.3936484693835764e-06,1.1477072625609708e-09,-1.1144659639583665e-09,-7.682892740211599e-12,533
3.0102067522505813e-31,100.00000000143523,99.99999999996267,99.9999999988521,1.4099583387278452e-06,1.147472061813204e-09,-1.1150670387038986e-09,-7.695369654003859e-12,534
3.0578057217668284e-31,100.00000000144293,99.99999999996267,99.9999999988478,1.418276968504507e-06,1.1467409799514883e-09,-1.1143223566101312e-09,-7.699574959089499e-12,535
3.0550314440576144e-31,100.00000000143957,99.99999999996267,99.99999999884932,1.414874121415326e-06,1.1470477345731922e-09,-1.1141333411401888e-09,-7.700307476916757e-12,536
3.03550802742122e-31,100.00000000144357,99.99999999996267,99.99999999884717,1.41893361812353e-06,1.1470374650102144e-09,-1.114145387060006e-09,-7.701454524265837e-12,537
3.0406385019823433e-31,100.00000000144014,99.99999999996267,99.99999999884892,1.4157758960447908e-06,1.147411332613757e-09,-1.1139238975665933e-09,-7.69971968899657e-12,538
3.0438577582433475e-31,100.00000000143025,99.99999999996267,99.99999999885395,1.4040419141736433e-06,1.1491556040077455e-09,-1.1146101819292653e-09,-7.698717785960725e-12,539
2.993983661780219e-31,100.00000000142299,99.99999999996267,99.99999999885725,1.3971643661899275e-06,1.1495628893243293e-09,-1.1136560007507512e-09,-7.708139926883141e-12,540
2.989056377884789e-31,100.00000000142877,99.99999999996267,99.99999999885428,1.4029759613567473e-06,1.150642303660021e-09,-1.112876790720918e-09,-7.707545791802501e-12,541
2.992836427156744e-31,100.00000000145187,99.99999999996267,99.9999999988428,1.4220195983270194e-06,1.150963435669894e-09,-1.1129436816581517e-09,-7.711198519999573e-12,542
2.9538974360149215e-31,100.00000000144202,99.99999999996268,99.99999999884781,1.411999780751684e-06,1.1502587771161643e-09,-1.1127369026198153e-09,-7.716845544128745e-12,543
2.944305394288833e-31,100.00000000144094,99.99999999996268,99.9999999988481,1.4112850615380744e-06,1.1503449859340265e-09,-1.1129880350679855e-09,-7.712086106685822e-12,544
2.941442175060551e-31,100.0000000014392,99.9999999999627,99.99999999884935,1.409385380732503e-06,1.1494891705154942e-09,-1.1119324905273231e-09,-7.714263230907465e-12,545
3.0609020710358554e-31,100.00000000143767,99.9999999999627,99.99999999885007,1.408095217509142e-06,1.1487569784307539e-09,-1.1110531383806688e-09,-7.695291572172734e-12,546
3.0576860838118823e-31,100.00000000143103,99.9999999999627,99.99999999885317,1.4017851518430336e-06,1.1493873075529848e-09,-1.110978531393414e-09,-7.697089871336635e-12,547
3.0942983069672466e-31,100.00000000143002,99.99999999996271,99.99999999885362,1.4015666902821968e-06,1.1490624007848282e-09,-1.1108929887093666e-09,-7.689649079526777e-12,548
3.0985921760791365e-31,100.00000000143186,99.9999999999627,99.99999999885276,1.4031372325770868e-06,1.1494555862689992e-09,-1.1110590225626993e-09,-7.692584991071517e-12,549
3.0903907160610853e-31,100.00000000143261,99.9999999999627,99.99999999885237,1.4022583343908377e-06,1.1492892748599104e-09,-1.1111198627844487e-09,-7.690562694775046e-12,550
3.079936803118077e-31,100.00000000143724,99.99999999996271,99.99999999884972,1.406879739144307e-06,1.1493088147851438e-09,-1.1113439613019693e-09,-7.69133732205095e-12,551
2.9881059100046763e-31,100.00000000143538,99.99999999996271,99.99999999885075,1.4063721141788178e-06,1.1492425344705737e-09,-1.1110691255922234e-09,-7.686020196067615e-12,552
2.9928214133672996e-31,100.00000000143443,99.99999999996271,99.99999999885094,1.4044032789373354e-06,1.1493609952673012e-09,-1.1112402109603181e-09,-7.687427072226397e-12,553
3.0668072849778886e-31,100.00000000143443,99.99999999996271,99.99999999885104,1.4045636663221118e-06,1.1493952456476109e-09,-1.1111886411008243e-09,-7.684918696774605e-12,554
3.099893714740652e-31,100.00000000143716,99.99999999996272,99.99999999884945,1.4081571415159585e-06,1.1502801489093883e-09,-1.1108334252440955e-09,-7.717390320544082e-12,555
3.0994889888640446e-31,100.0000000014456,99.99999999996272,99.99999999884612,1.4158341017572373e-06,1.1508521913228265e-09,-1.1113802655948746e-09,-7.717140385440604e-12,556
3.0855251599994542e-31,100.0000000014557,99.99999999996271,99.99999999884119,1.4277301706205163e-06,1.150798789595342e-09,-1.1122533449814398e-09,-7.711058371689949e-12,557
3.001400959259163e-31,100.00000000145407,99.99999999996272,99.9999999988422,1.4261377450161286e-06,1.1530125743064445e-09,-1.1122410770170177e-09,-7.687340120175899e-12,558
2.964807509044185e-31,100.0000000014524,99.99999999996272,99.99999999884348,1.423838408963466e-06,1.1517351516943108e-09,-1.110513125901491e-09,-7.656615220313911e-12,559
2.952175736675479e-31,100.00000000146699,99.99999999996272,99.99999999883637,1.4384516425374532e-06,1.1515520759175502e-09,-1.1105117936338615e-09,-7.651416248273998e-12,560
2.9423111398832907e-31,100.00000000146753,99.99999999996272,99.99999999883626,1.4391543982895043e-06,1.1516834153013633e-09,-1.1110319886320497e-09,-7.65272512604868e-12,561
2.973871739678034e-31,100.00000000146852,99.99999999996272,99.99999999883578,1.440132315123378e-06,1.1515301490128138e-09,-1.1111822573184327e-09,-7.649287968083026e-12,562
2.9775368906399086e-31,100.00000000147026,99.99999999996272,99.99999999883482,1.4412870624619897e-06,1.1515544073859019e-09,-1.1111789266493588e-09,-7.64915284661654e-12,563
3.083016882749898e-31,100.00000000147256,99.99999999996275,99.99999999883383,1.4455798520074386e-06,1.1532461097196745e-09,-1.1125946275392096e-09,-7.61540186042859e-12,564
3.1273033852522744e-31,100.00000000146646,99.99999999996275,99.99999999883686,1.439949113335264e-06,1.1516873565931007e-09,-1.1135261601680213e-09,-7.583202541985547e-12,565
3.167026781931732e-31,100.0000000014649,99.99999999996277,99.99999999883748,1.438174021575731e-06,1.1521162912586647e-09,-1.113804548591446e-09,-7.589612418473162e-12,566
3.1670991038949987e-31,100.00000000146757,99.99999999996277,99.99999999883578,1.4415443092619775e-06,1.1521690268523344e-09,-1.1136857547278112e-09,-7.589756070924208e-12,567
3.1647395314844335e-31,100.00000000145438,99.99999999996275,99.99999999884234,1.4286169198317938e-06,1.1539841859864453e-09,-1.1142886058301826e-09,-7.587974689169138e-12,568
3.172325404769046e-31,100.00000000145309,99.99999999996277,99.99999999884275,1.428759419234405e-06,1.1591058113324948e-09,-1.1159054791320955e-09,-7.561499528370893e-12,569
3.1848829343933696e-31,100.00000000145047,99.99999999996277,99.99999999884393,1.426802711854229e-06,1.1587265591472828e-09,-1.115842473975448e-09,-7.56622249807141e-12,570
3.134939405015022e-31,100.000000001448,99.99999999996277,99.99999999884562,1.4228980376923717e-06,1.1582473868898546e-09,-1.1159009272176945e-09,-7.576025780871144e-12,571
3.0368639811027775e-31,100.00000000144708,99.99999999996277,99.99999999884606,1.4191907123218874e-06,1.1573714764345766e-09,-1.116347736473955e-09,-7.59015661471987e-12,572
3.0613752091578326e-31,100.0000000014492,99.99999999996277,99.99999999884496,1.4219370934003148e-06,1.1585478132403182e-09,-1.1170230851398344e-09,-7.580120798020592e-12,573
3.0129670638262643e-31,100.00000000145435,99.9999999999628,99.99999999884224,1.4251967420232032e-06,1.1584348480475626e-09,-1.1166368385495673e-09,-7.576288737965515e-12,574
3.1007341812685218e-31,100.0000000014319,99.9999999999628,99.99999999885326,1.4031596684903736e-06,1.1585278847370262e-09,-1.116664150035973e-09,-7.5741144567629e-12,575
